VgNIRBI,PISI,NDVI,EMBI,VrNIRBI,IBI,NDBI,cf_cvg,avg_rad,label
-0.4184265682850244,0.0162827096510733,0.1034048144975953,0.1525524635898507,-0.1034048144975953,-12.865881441320235,0.0675520489573653,,70.09389825270905,0
-0.1074681272898669,0.1023049095216273,0.0797255615922606,-0.1920917622784888,-0.0797255615922606,3.2936469213062765,-0.1064617136716173,,70.09389825270905,0
-0.1099355889319729,0.0802460585681909,0.0705800521709858,-0.085869376202602,-0.0705800521709858,1.699931575405066,0.0235480846657759,,70.09389825270905,0
-0.2545574639080109,0.0710534431021351,0.2529841097279334,-0.0291146555998621,-0.2529841097279334,-0.3701113811182909,-0.0535006487551729,,70.09389825270905,0
-0.0450005283972496,0.0966080915787316,0.0188846050928689,-0.2008477325748354,-0.0188846050928689,0.1232561528643244,-0.0555390185346717,,70.09389825270905,0
-0.4312520850891707,0.0080442135815899,0.2508837609881848,0.0937241445378574,-0.2508837609881848,1.156822348097076,-0.0166490396113234,,70.09389825270905,0
-0.2670313362085538,0.0346612415385704,0.3007353118437725,-0.0016690973980536,-0.3007353118437725,2.859310811944138,-0.0002773070846318,,70.09389825270905,0
-0.2236363840011176,0.0511666705545927,0.2125275974763013,-0.0454914108898521,-0.2125275974763013,-12.313780127380474,-0.012722376580008,,70.09389825270905,0
-0.1878577622098082,0.0613071477568003,0.1326352123256072,-0.0533389220890022,-0.1326352123256072,-5.678528592551908,-0.0074139875125539,,70.09389825270905,0
-0.135896433154453,0.0812205765929489,0.0895171480404035,-0.1157207190659775,-0.0895171480404035,-1.1934425326649418,-0.0066831938239699,,70.09389825270905,0
-0.3472017305991596,0.0024365519416941,0.2685722864320341,0.0006328337951424,-0.2685722864320341,-0.4293100433040182,-0.045275200735094,,70.09389825270905,0
-0.2148799027745251,0.0446341850629548,0.1677264039185902,-0.1020658407220484,-0.1677264039185902,0.2032310092940898,-0.0525613664498363,,70.09389825270905,0
-0.137503031055724,0.0673524494621886,0.0908766373299418,-0.1122249321473059,-0.0908766373299418,2.500327060523208,-0.0019422422831668,,70.09389825270905,0
-0.4514721322988564,-0.0041052136435889,0.2872494708788103,0.0736518806210162,-0.2872494708788103,0.644665989768434,-0.0583848831188877,,70.09389825270905,0
-0.0918998562335615,0.0974013811043836,0.0727825205494423,-0.1330008777752546,-0.0727825205494423,2.9221118643692425,-0.0210105566447294,,70.09389825270905,0
-0.2394734502852002,0.0424928127396724,0.1482276924963772,-0.0259022440742155,-0.1482276924963772,5.705791263668161,0.0023933528082847,,70.09389825270905,0
-0.4302982984525673,0.0244037448501742,0.2783896735116075,0.2564177212854034,-0.2783896735116075,-1.5908954389616825,0.1456939116315377,,70.09389825270905,0
-0.3886322986727289,0.0246597694420334,0.1582343331003036,0.1905534391395097,-0.1582343331003036,-1.6404282848421412,0.1230061595913169,,70.09389825270905,0
-0.28808036873382,0.0487503579706275,0.237998984482721,-0.0530604542548742,-0.237998984482721,-0.9544953057564246,-0.0722838324256589,,70.09389825270905,0
-0.1383373442810977,0.077257642014818,0.0954753818019733,-0.0713081538284033,-0.0954753818019733,16.767472915816093,0.0242933622848838,,70.09389825270905,0
-0.3144404241561877,0.0371876398021505,0.3013276666288165,0.0008867741062665,-0.3013276666288165,-1.1818358445866233,-0.0251528502330234,,70.09389825270905,0
-0.2118772637803471,0.058206668690518,0.1948842493095281,-0.1488854468787462,-0.1948842493095281,3.4144790383275447,-0.1057670784115137,,70.09389825270905,0
-0.1188123085235792,0.0758147231295311,0.0880187637923289,-0.1118767466241971,-0.0880187637923289,-3.4455680556091823,-0.0060187091161357,,70.09389825270905,0
-0.2184614130872654,0.0511635783889757,0.1270412393338386,-0.0672906771059171,-0.1270412393338386,6.9225370930762935,-0.0127005234769946,,70.09389825270905,0
-0.2529521447903078,0.0468155824491111,0.1962508795365765,0.0122022873791408,-0.1962508795365765,-0.2307655250984101,0.0272385717915708,,70.09389825270905,0
-0.2326629195507606,0.0385563658007632,0.2256654116589417,-0.1432652142364806,-0.2256654116589417,0.4341417982792716,-0.1085226769843883,,70.09389825270905,0
-0.283547055693104,0.0365031471150592,0.170977344817369,0.0561238662746421,-0.170977344817369,-4.573085305982833,0.0727408699835238,,70.09389825270905,0
-0.2945775533388524,0.037602475817447,0.1784598409129264,0.099569997439294,-0.1784598409129264,2.321131970940365,0.1029242688098031,,70.09389825270905,0
-0.272008823898596,0.0307717248745379,0.2412470545478745,-0.0302693081210218,-0.2412470545478745,-5.747522298369111,-0.0333896064551193,,70.09389825270905,0
-0.2356851555009702,0.0450914231739401,0.2216840365991391,-0.0873158496505952,-0.2216840365991391,0.1955142165033011,-0.052165720507207,,70.09389825270905,0
-0.1791307952052125,0.0685663239240427,0.1594685639629722,-0.1038933214265716,-0.1594685639629722,-0.0722339575222401,-0.0362288733676366,,70.09389825270905,0
-0.2279704863274102,0.0524196782446409,0.2123733322077614,-0.0710064599288946,-0.2123733322077614,-0.2968018016132014,-0.0372104545944434,,70.09389825270905,0
-0.2753104977814953,0.0318614246906597,0.2418124226553566,-0.0326497743542163,-0.2418124226553566,-0.5110524327546161,-0.0261013168542183,,70.09389825270905,0
-0.2866601206206701,0.0323264313785456,0.2728434012215855,-0.0506244607661151,-0.2728434012215855,0.1384641147415566,-0.0569104400631887,,70.09389825270905,0
-0.181453070580026,0.0657542430484419,0.135901095335966,-0.034230367537165,-0.135901095335966,-3.70028459168978,0.0445242523946522,,70.09389825270905,0
-0.3731805485325308,0.0225962726495726,0.299420917925911,0.1055874512475455,-0.299420917925911,-2.1080758158443187,0.0246597362770234,,70.09389825270905,0
-0.2460767049695732,0.0397946988185186,0.1520994441304667,-0.0070810041192002,-0.1520994441304667,-3.3502705104615704,0.0258552821957825,,70.09389825270905,0
-0.2776072507983522,0.0266681957365684,0.1852536327172447,-0.0179286224664398,-0.1852536327172447,-0.680713197407238,-0.0167035613865821,,70.09389825270905,0
-0.2585814903993195,0.0497544205110824,0.2497886329862675,-0.0333755900323194,-0.2497886329862675,0.3989759781640531,-0.0250866754539951,,70.09389825270905,0
-0.4869693506855918,0.012268513824228,0.4234871301437808,0.0880866170006535,-0.4234871301437808,-0.4559712101261273,-0.0790583455805221,,70.09389825270905,0
-0.3627734885680142,0.0128654696976835,0.2204016754768113,0.0646917008040645,-0.2204016754768113,33.30484347182562,0.0064119377685068,,70.09389825270905,0
-0.0828185308672152,0.0949452257031871,0.0606107612327583,-0.1323960964855097,-0.0606107612327583,3.5018950751765856,-0.0157127936841793,,70.09389825270905,0
-0.3092468526538304,0.0320999166594571,0.2963757387103181,-0.0171931139462855,-0.2963757387103181,-1.1004943576292263,-0.0601133583961545,,70.09389825270905,0
-0.1007316187976359,0.0816337266930268,0.0511381591167559,-0.0760139788003378,-0.0511381591167559,45.98583313825259,0.0338953360491413,,70.09389825270905,0
-0.0508167965892303,0.0909223058344188,0.0213685928917099,-0.1355473962853105,-0.0213685928917099,1.9552030573431016,0.0063943949376838,,70.09389825270905,0
-0.2336400402137273,0.0560231765718432,0.1947024144053554,-0.069168669870175,-0.1947024144053554,-3.8199179817077615,-0.048785155416519,,70.09389825270905,0
-0.113455987509828,0.0812419822891072,0.0961147032301556,0.0576718431857316,-0.0961147032301556,2.3173287106208686,0.1980152756466723,,70.09389825270905,0
-0.3238780144002375,0.0227458483905228,0.2216553196316378,-0.035451273346856,-0.2216553196316378,1.2168446331159328,-0.0684123600710894,,70.09389825270905,0
-0.1914579120221801,0.0651969511301639,0.1507650400896568,-0.0454724834077284,-0.1507650400896568,-2.424430989198425,0.0279193963095787,,70.09389825270905,0
-0.1561014580850872,0.0618731169099236,0.0514098551327813,-0.0255247307686962,-0.0514098551327813,5.6134265290776,0.1001794094289649,,70.09389825270905,0
-0.298253822582289,0.0370654931288922,0.1690953859754873,0.1299544575722105,-0.1690953859754873,-19.51333646088713,0.1364013930990245,,70.09389825270905,0
-0.0832189682506368,0.0809892925638911,0.0804124758083267,-0.2261242848799946,-0.0804124758083267,2.151598743995845,-0.118930444652105,,70.09389825270905,0
-0.1794381946400186,0.0647177683770304,0.1632029145379436,-0.0947374357636434,-0.1632029145379436,-19.13216134930979,-0.0209862644796153,,70.09389825270905,0
-0.4548917252912573,0.0137513173643111,0.4046704291740237,0.0526678510886963,-0.4046704291740237,-0.2569741154666088,-0.1058656786807571,,70.09389825270905,0
-0.235408771786353,0.0533159144852808,0.0761971089763666,0.0366281318582097,-0.0761971089763666,-31.88441901288816,0.0867436405670307,,70.09389825270905,0
-0.3446434149249243,0.0534908427348927,0.3381300239658885,0.2691584816011938,-0.3381300239658885,2.994657539539092,0.2163536141243837,,70.09389825270905,0
-0.289274787398753,0.0419866191074829,0.2568445149358649,0.0191708786992807,-0.2568445149358649,-0.6195362997888324,0.0149207366938818,,70.09389825270905,0
-0.2687471614922915,0.0393962828469675,0.1679041686017909,0.0382056893318753,-0.1679041686017909,-15.280680379690487,0.0600699930946204,,70.09389825270905,0
-0.4336118927070647,0.018090850492285,0.3462141326493304,0.1767046582241049,-0.3462141326493304,-12.063703031933048,0.0537463093394202,,70.09389825270905,0
-0.3235568357084831,0.0279553498282216,0.1305974664191708,0.092920708446456,-0.1305974664191708,-13.301596406695666,0.0682515159779048,,70.09389825270905,0
-0.3906477452813459,0.0043897526255789,0.2478156070811815,0.0508500056897403,-0.2478156070811815,-2.878449823007366,-0.0318384964618605,,70.09389825270905,0
-0.1628346407569287,0.059968389635948,0.1783822233696528,-0.0703690804490129,-0.1783822233696528,1.1448103898688704,0.0118405854008435,,70.09389825270905,0
-0.4548911829440155,0.0146255372388955,0.3592417981932069,0.1688087119944428,-0.3592417981932069,-2.895293382964065,0.0304231168658383,,70.09389825270905,0
-0.0742424744666721,0.0905864546712593,0.0478254004039199,-0.0931574043000846,-0.0478254004039199,-11.485282283521595,0.0463969951553981,,70.09389825270905,0
-0.3100758433294629,0.0574726929398148,0.3129356819066347,0.0982549944240579,-0.3129356819066347,22.097725100362226,0.0673466856370427,,70.09389825270905,0
-0.1203684924951213,0.078475207788909,0.0914943980750686,0.0141727998401514,-0.0914943980750686,3.816110871456337,0.1255261159612213,,70.09389825270905,0
-0.0918772493716402,0.0789722862721342,0.0717984417113504,0.0094582032065207,-0.0717984417113504,1.7665013524020965,0.1383061756078188,,70.09389825270905,0
-0.068443129523503,0.099870580445269,0.0498220302558759,-0.1589040310906469,-0.0498220302558759,2.460034592890489,-0.0409059315844978,,70.09389825270905,0
-0.2840358781705241,0.0406951071094924,0.3102791434114028,-0.2218825936360238,-0.3102791434114028,1.9284334923718964,-0.2296009863372907,,70.09389825270905,0
-0.2661603985182716,0.0453514807071747,0.2155049954794497,-0.0426203682528677,-0.2155049954794497,-0.935834262620382,-0.0184709760335429,,70.09389825270905,0
-0.3586662908132288,0.0251701871604071,0.1785058173081828,0.1997643306903421,-0.1785058173081828,6.1332763382838,0.1481184816889228,,70.09389825270905,0
-0.1261581386100909,0.0851518045308592,0.1055142504805315,-0.1155597455915982,-0.1055142504805315,1.8639591597207417,-0.0233373573298186,,70.09389825270905,0
-0.2205736489653033,0.0546942415991165,0.17121264482736,-0.0211865330874876,-0.17121264482736,20.434388895193063,0.0168179418346667,,70.09389825270905,0
-0.3368042197105467,0.0184909929111859,0.2127973552560326,0.0921174027727846,-0.2127973552560326,-10.375695241827968,0.0654241655689632,,70.09389825270905,0
-0.3777492700032342,0.0217520875650014,0.2236029297290295,0.19889167386706,-0.2236029297290295,7.764318024131959,0.1337467706144095,,70.09389825270905,0
-0.1710026252366694,0.0722481718485211,0.1486265309925732,-0.105821063154295,-0.1486265309925732,0.1633220535029123,-0.0416439405163621,,70.09389825270905,0
-0.1019438044794388,0.0849028852156863,0.0688568847758043,-0.1207725898689674,-0.0688568847758043,-0.5163899424047319,0.002625775030682,,70.09389825270905,0
-0.1415998422700146,0.0752039740651841,0.1089087588839238,-0.1119500718586342,-0.1089087588839238,-20.562984571487046,-0.0183913014753267,,70.09389825270905,0
-0.1769466302624985,0.063163025151578,0.1423804061118316,-0.0914415635350132,-0.1423804061118316,-1.3649387308329657,-0.016473104363032,,70.09389825270905,0
-0.1846325680965778,0.0619735243489874,0.1576799178264278,-0.0744192560096049,-0.1576799178264278,-0.9084275194349868,-0.0164618948868607,,70.09389825270905,0
-0.2201665348529884,0.0538888176045801,0.150833570592916,0.0319014597256318,-0.150833570592916,-2.5523380105926643,0.0931704004060321,,70.09389825270905,0
-0.3477756149797543,0.011698694733104,0.2268986631099634,0.0776500668091792,-0.2268986631099634,-3.849341410054178,0.0376971250262682,,70.09389825270905,0
-0.1044118956119316,0.0881816503879716,0.0760938094731815,-0.1696468380382683,-0.0760938094731815,-2.3163296809294054,-0.0475354137197309,,70.09389825270905,0
-0.1530605808532482,0.0689596486585006,0.1106686125895386,-0.0711256506690841,-0.1106686125895386,1.972185256784852,0.0159826325282342,,70.09389825270905,0
-0.1779466144214237,0.0681965361916319,0.1591954954770993,-0.1142207428467726,-0.1591954954770993,-0.8520135111607989,-0.0491487511466689,,70.09389825270905,0
-0.3412508412005507,0.0205849412523452,0.2038465421030702,0.1395260731724634,-0.2038465421030702,-4.612901211873395,0.1071337589453,,70.09389825270905,0
-0.4006865042061918,0.0083378814759647,0.2233790899219592,0.192931613158257,-0.2233790899219592,-6.48684644984724,0.1132896525888001,,70.09389825270905,0
-0.1934541410487837,0.0657278871539313,0.1875600738612966,-0.0636068852994108,-0.1875600738612966,-9.391468794829844,0.000489431829185,,70.09389825270905,0
-0.2920837854819462,0.0482235751819382,0.2507669128767978,0.063816165908582,-0.2507669128767978,1.0264180890514123,0.0606017923270527,,70.09389825270905,0
-0.1424955314823155,0.067821107956722,0.0542320131980397,-0.1559325983621004,-0.0542320131980397,-0.3373218567242363,-0.0778200514394411,,70.09389825270905,0
-0.3404890560495197,0.028541308123211,0.1689420358981762,0.1541400266871611,-0.1689420358981762,5.245152327224844,0.1154194206544464,,70.09389825270905,0
-0.2751683677260694,0.0458395951968913,0.2281763032811911,0.0193170148841266,-0.2281763032811911,15.944488151401496,0.024903707143147,,70.09389825270905,0
-0.3862509099165084,-0.0024898200621118,0.184819650785019,0.0986396147966008,-0.184819650785019,-7.650648802612439,0.0341754580525521,,70.09389825270905,0
-0.2799250470212266,0.0368327488489031,0.2375553464762227,-0.0409492319718774,-0.2375553464762227,-1.008483026351375,-0.0445359499279313,,70.09389825270905,0
-0.1060150469680209,0.088594156541736,0.0774746505732074,-0.1465323151305259,-0.0774746505732074,2.6692077233967804,-0.0353459089921606,,70.09389825270905,0
-0.1776002124869075,0.0697557209110721,0.1127600770629854,-0.0122741847587256,-0.1127600770629854,-0.1096994724626666,0.0627089255120382,,70.09389825270905,0
-0.3209753814181018,0.0258722829268292,0.1849274740110517,0.1062307320588571,-0.1849274740110517,-10.39827811362019,0.1000098821338597,,70.09389825270905,0
-0.2399210668398648,0.0466935489982448,0.205716127211836,-0.074157562229354,-0.205716127211836,-1.0398245238559898,-0.0441170969686004,,70.09389825270905,0
-0.1200937109632403,0.0786720841437308,0.0727629258322409,-0.0756826896203909,-0.0727629258322409,1.1821683151569766,0.0542768702634652,,70.09389825270905,0
-0.1635845489791819,0.0679443013095462,0.087607974910799,-0.0170014443141326,-0.087607974910799,-24.85943644389026,0.0836200526479546,,70.09389825270905,0
-0.1700652682491139,0.0654561451120108,0.1225815859994552,-0.0325633957926284,-0.1225815859994552,-0.4322591812726472,0.0481977123472281,,70.09389825270905,0
-0.1020751610458348,0.0866579878460877,0.0604186356645447,-0.0374951699267659,-0.0604186356645447,1.4890807521389668,0.0784966761847102,,70.09389825270905,0
-0.2349550562396936,0.0450915139495495,0.1334655528195829,0.0441850698039854,-0.1334655528195829,-15.363883770097718,0.0795200746903135,,70.09389825270905,0
-0.1338089202177295,0.0818750357669372,0.1014270467940987,-0.1108970230032988,-0.1014270467940987,1.8421973292804683,-0.0176799554958157,,70.09389825270905,0
-0.3312947251438997,0.0201635067097966,0.2942592263003712,0.0187562095447956,-0.2942592263003712,-0.2543821851713839,-0.0144098851544287,,70.09389825270905,0
-0.1900542091183095,0.0570448531813043,0.1416796187385145,-0.0555239357089517,-0.1416796187385145,-0.4745615174874347,0.0067971024613768,,70.09389825270905,0
-0.436931397461644,-0.0202966731974584,0.2345853636150736,0.1233577100610986,-0.2345853636150736,1.7057971342458786,0.0007039534354722,,70.09389825270905,0
-0.2169481872072014,0.0711162732957393,0.1984092770285228,-0.0509455162609658,-0.1984092770285228,13.662563871911736,-0.0249744486481959,,70.09389825270905,0
-0.3025777778174298,0.0370429568421052,0.1538605941315405,0.0722812893087314,-0.1538605941315405,-0.8454996190731625,0.0635731522389941,,70.09389825270905,0
-0.2754505294766882,0.0320818499956524,0.2622220556243546,-0.0684198234090175,-0.2622220556243546,1.0395082464524985,-0.0701628619080578,,70.09389825270905,0
-0.3668758781662004,0.0249521737717243,0.2162235746380874,0.2088572965643854,-0.2162235746380874,-8.343785380849202,0.1513037307619919,,70.09389825270905,0
-0.1891459745855591,0.0557363479459843,0.1419636066020783,-0.0580590457248193,-0.1419636066020783,-4.397766539978883,0.0093322978125804,,70.09389825270905,0
-0.1140762314550416,0.0819482775760869,0.1030501879763769,-0.1189597773097219,-0.1030501879763769,80.76864094849051,-0.0213436813395236,,70.09389825270905,0
-0.12718854538291,0.078427588905516,0.0803259878547192,-0.1546511437615138,-0.0803259878547192,1.1868552160517698,-0.0491226646638584,,70.09389825270905,0
-0.3218516138848266,0.0239084361563856,0.1626965101668658,0.1099683022075364,-0.1626965101668658,10.630045598884598,0.0924419938650225,,70.09389825270905,0
-0.299911576563568,0.0202599315906459,0.1374820708410926,0.0100337308864933,-0.1374820708410926,0.2245004151139608,0.0042355517341622,,70.09389825270905,0
-0.1616569334797268,0.064739635995236,0.1158366539264738,-0.1368981361237373,-0.1158366539264738,3.62035040751458,-0.0669121473795086,,70.09389825270905,0
-0.1846594761794897,0.0558943645989974,0.1246024371516464,-0.0751542681075577,-0.1246024371516464,1.0519758734151483,-0.0061400134401935,,70.09389825270905,0
-0.2640086176744302,0.0150223154838709,0.2555647189399739,-0.1234667395872543,-0.2555647189399739,1.1831643547074548,-0.112637561234461,,70.09389825270905,0
-0.1651339687093519,0.0655656957591026,0.1193932708735901,-0.1226444705423585,-0.1193932708735901,-0.6640088970173469,-0.0513189585644891,,70.09389825270905,0
-0.1825175758250697,0.0622334677338566,0.160057955706059,-0.0398161136417659,-0.160057955706059,3.546980318786632,0.0283813023238608,,70.09389825270905,0
-0.337892895340515,0.0235263159020446,0.2690411799411644,0.0694232860849776,-0.2690411799411644,-1.5402321212936172,0.0354860716896283,,70.09389825270905,0
-0.4011006574514342,0.0062789616621658,0.3492268636443132,0.0289112335663887,-0.3492268636443132,-0.6883428132020728,-0.0537822760160804,,70.09389825270905,0
